dataset,horizon,benchmark_row,AdaptiveLasso,AdaptiveLasso_dm_reject_10pct_share,Bagging,Bagging_dm_reject_10pct_share,ElasticNet,ElasticNet_dm_reject_10pct_share,GradientBoosting,GradientBoosting_dm_reject_10pct_share,HAR,HAR_dm_reject_10pct_share,HARQ,HARQ_dm_reject_10pct_share,HARX,HARX_dm_reject_10pct_share,Lasso,Lasso_dm_reject_10pct_share,LevHAR,LevHAR_dm_reject_10pct_share,LogHAR,LogHAR_dm_reject_10pct_share,NN1,NN1_dm_reject_10pct_share,NN1_1,NN1_1_dm_reject_10pct_share,NN2,NN2_dm_reject_10pct_share,NN2_1,NN2_1_dm_reject_10pct_share,NN3,NN3_dm_reject_10pct_share,NN3_1,NN3_1_dm_reject_10pct_share,NN4,NN4_dm_reject_10pct_share,NN4_1,NN4_1_dm_reject_10pct_share,PostLasso,PostLasso_dm_reject_10pct_share,RandomForest,RandomForest_dm_reject_10pct_share,Ridge,Ridge_dm_reject_10pct_share,SHAR,SHAR_dm_reject_10pct_share
PARTIAL_MALL,22,HAR,2.4956032304549467,0.0,0.9002056616709155,0.3333333333333333,1.8103728761158742,0.0,1.0141757667809805,0.0,1.0,0.0,1.9386901247528454,0.0,2.0897315149786984,0.0,2.407459398695468,0.0,2.0825986728271504,0.0,0.6874028188035045,1.0,1.3264485643352597,0.0,1.4440715140994362,0.0,1.583173118926512,0.0,1.6660499079770261,0.0,1.4634611404378461,0.0,1.31885542946619,0.0,1.3482055004597482,0.0,1.1919566354525584,0.0,2.3335744108358383,0.0,0.7734169651302274,0.6666666666666666,2.301370966419378,0.0,2.068713888628066,0.0
PARTIAL_MALL,22,HARQ,1.265371576254924,0.0,0.5509698810230113,1.0,0.9720456565169084,0.3333333333333333,0.6827775900166264,0.6666666666666666,0.6603862465100644,0.6666666666666666,1.0,0.0,1.0503654445428514,0.0,1.1891149709644593,0.0,1.0525463163695232,0.0,0.4594479067446753,1.0,0.8256423953668725,0.3333333333333333,0.9378591321675488,0.3333333333333333,0.966115682404415,0.3333333333333333,1.0245535933731424,0.3333333333333333,0.8964777354416246,0.3333333333333333,0.8409475792400892,0.3333333333333333,0.8605045692211859,0.3333333333333333,0.7657865123681219,0.3333333333333333,1.1419026384274307,0.0,0.5056984695473372,1.0,1.1455455215942454,0.0,1.0379763849347858,0.0
PARTIAL_MALL,22,HARX,1.2048118091221705,0.0,0.5320227460147299,1.0,0.9318112697690641,0.3333333333333333,0.6627179180334112,0.6666666666666666,0.6415118194619122,0.6666666666666666,0.9544650369729227,0.3333333333333333,1.0,0.0,1.129850985712696,0.0,1.0027706295247325,0.3333333333333333,0.4463142974618952,1.0,0.8007576739037559,0.3333333333333333,0.9142445671963233,0.3333333333333333,0.9369679720666296,0.3333333333333333,0.9932219232702869,0.3333333333333333,0.8696233424825012,0.3333333333333333,0.8164645595490153,0.3333333333333333,0.8359850554690312,0.3333333333333333,0.7439277251095237,0.3333333333333333,1.0847356868620504,0.0,0.4903416954094955,1.0,1.0906865820160851,0.0,0.9881325293774381,0.3333333333333333
PARTIAL_MALL,22,Lasso,1.0674317164581895,0.0,0.4750122930340808,1.0,0.830956981113092,0.6666666666666666,0.5926674177153715,0.6666666666666666,0.5754112490977374,1.0,0.8478920762128621,1.0,0.8866352679443358,0.6666666666666666,1.0,0.0,0.8896591963237414,0.3333333333333333,0.39994903880546956,1.0,0.7196010130775948,0.6666666666666666,0.8262537614338278,0.6666666666666666,0.8433548468251612,0.6666666666666666,0.8927328379522996,0.3333333333333333,0.7827962720244624,0.6666666666666666,0.7336578566416744,0.3333333333333333,0.7519964434956088,0.3333333333333333,0.6687736442844558,1.0,0.9606297640642358,0.0,0.4387066909937018,1.0,0.9681565238087453,0.6666666666666666,0.8761588820232203,1.0
PARTIAL_MALL,22,LevHAR,1.2020688020388943,0.0,0.5294432794709477,1.0,0.927563382478881,0.3333333333333333,0.6591326952469905,0.6666666666666666,0.6371165695635046,0.6666666666666666,0.9513923320830441,0.6666666666666666,0.9974608225935234,0.3333333333333333,1.1276834740450887,0.0,1.0,0.0,0.443535016647915,1.0,0.7948475171856234,0.3333333333333333,0.9056560475531225,0.3333333333333333,0.9294926597198843,0.3333333333333333,0.9857919481219787,0.3333333333333333,0.8626378562464003,0.3333333333333333,0.8104308209906866,0.3333333333333333,0.8294945480303019,0.3333333333333333,0.7383744573167154,0.3333333333333333,1.0824200057420057,0.0,0.48760851220233814,1.0,1.0874541004367375,0.0,0.9855858359812212,0.3333333333333333
PARTIAL_MALL,22,LogHAR,3.672173186447106,0.0,1.3142587670969654,0.0,2.6671579366384215,0.0,1.4710722687943776,0.0,1.4577791104958913,0.0,2.855300728909802,0.0,3.0787922470789586,0.0,3.5464926112182016,0.0,3.0666626510823307,0.0,1.0,0.0,1.9468275133612238,0.0,2.125485846098766,0.0,2.3309094697490385,0.0,2.448009527852862,0.0,2.154213708759112,0.0,1.93188731751423,0.0,1.9769654895679238,0.0,1.7457887136282604,0.0,3.441563482688624,0.0,1.1252988390615357,0.0,3.396116404548305,0.0,3.048347333407657,0.0
PARTIAL_MALL,22,NN1,1.8095727516830287,0.0,0.6873874173741262,0.6666666666666666,1.3185549076942815,0.0,0.8013821205323538,0.6666666666666666,0.7765606815006225,0.6666666666666666,1.4051981067045123,0.0,1.5075904005211547,0.0,1.7332374418209466,0.0,1.502827131753717,0.0,0.5380735346786777,1.0,1.0,0.0,1.0873164098160963,0.3333333333333333,1.1785996086826207,0.0,1.2493492307334442,0.0,1.0908367072090266,0.0,1.004051642204055,0.0,1.0233937016246104,0.0,0.9089196267451275,0.6666666666666666,1.671952472373733,0.0,0.6028969060090698,1.0,1.6496470854940526,0.0,1.4912718400142884,0.0
PARTIAL_MALL,22,NN1_1,1.8233289204961551,0.3333333333333333,0.6654856737951739,0.6666666666666666,1.2985032165297519,0.3333333333333333,0.7635008818640845,0.6666666666666666,0.7335243947553849,0.6666666666666666,1.4039414748629848,0.3333333333333333,1.51721586649211,0.3333333333333333,1.754583374552553,0.3333333333333333,1.5090531995094647,0.3333333333333333,0.5092843985287652,1.0,0.9450394450696079,0.3333333333333333,1.0,0.0,1.1102580096488337,0.0,1.1816590540873808,0.0,1.0268028282895696,0.0,0.946263593684809,0.3333333333333333,0.9606115690464868,0.3333333333333333,0.8543945111338691,0.3333333333333333,1.6913274127094475,0.3333333333333333,0.5753904079749352,1.0,1.656596367545889,0.0,1.5008088944398716,0.3333333333333333
PARTIAL_MALL,22,NN2,1.5294611490287824,0.3333333333333333,0.5934894479640763,1.0,1.1131085847016862,0.3333333333333333,0.7021995853589895,0.6666666666666666,0.6737571489009753,0.6666666666666666,1.1858063153512648,0.3333333333333333,1.270387809455537,0.3333333333333333,1.4602474607284588,0.3333333333333333,1.2662701784598045,0.3333333333333333,0.46884018085299123,1.0,0.8545685485892109,1.0,0.9248458207979384,0.3333333333333333,1.0,0.0,1.0647890647531189,0.0,0.9260478135695337,1.0,0.8620691409964699,0.6666666666666666,0.8768153805063799,0.6666666666666666,0.780747003931966,0.6666666666666666,1.404644672613468,0.3333333333333333,0.524882193790983,1.0,1.384621141457896,0.3333333333333333,1.2560964258367522,0.3333333333333333
PARTIAL_MALL,22,NN2_1,1.4364662580170815,0.0,0.5520401995880132,1.0,1.048130579203624,0.6666666666666666,0.6481962900066743,0.6666666666666666,0.626047902524402,1.0,1.1155424741026156,0.6666666666666666,1.1954452110060847,0.6666666666666666,1.373604248940257,0.3333333333333333,1.1917481530115286,0.6666666666666666,0.43445823209315604,1.0,0.8013167081015008,1.0,0.8714531236832391,0.6666666666666666,0.9419961561393028,0.6666666666666666,1.0,0.0,0.8720914913868265,1.0,0.8062272935274984,0.6666666666666666,0.8213193097429041,1.0,0.730113748879341,1.0,1.323642925552198,0.3333333333333333,0.48632926347024547,1.0,1.3062928441549848,0.6666666666666666,1.1823041866107475,0.6666666666666666
