dataset,horizon,benchmark_row,AdaptiveLasso,AdaptiveLasso_dm_reject_10pct_share,Bagging,Bagging_dm_reject_10pct_share,ElasticNet,ElasticNet_dm_reject_10pct_share,GradientBoosting,GradientBoosting_dm_reject_10pct_share,HAR,HAR_dm_reject_10pct_share,HARQ,HARQ_dm_reject_10pct_share,HARX,HARX_dm_reject_10pct_share,Lasso,Lasso_dm_reject_10pct_share,LevHAR,LevHAR_dm_reject_10pct_share,LogHAR,LogHAR_dm_reject_10pct_share,NN1,NN1_dm_reject_10pct_share,NN1_1,NN1_1_dm_reject_10pct_share,NN2,NN2_dm_reject_10pct_share,NN2_1,NN2_1_dm_reject_10pct_share,NN3,NN3_dm_reject_10pct_share,NN3_1,NN3_1_dm_reject_10pct_share,NN4,NN4_dm_reject_10pct_share,NN4_1,NN4_1_dm_reject_10pct_share,PostLasso,PostLasso_dm_reject_10pct_share,RandomForest,RandomForest_dm_reject_10pct_share,Ridge,Ridge_dm_reject_10pct_share,SHAR,SHAR_dm_reject_10pct_share
MHAR,5,AdaptiveLasso,1.0,0.0,1.0252405916788137,0.32,0.9782759793700008,0.36,1.0957239279244375,0.12,0.9594453760784504,0.8,0.9971894598713164,0.28,0.9594453760784504,0.8,0.9822261091233604,0.24,1.1468136174280006,0.4,0.8279458716425038,0.96,0.8759953878257573,0.48,0.8922455237076313,0.56,1.0021763112838045,0.36,1.116025007374446,0.48,0.9087198966943074,0.4,0.9279375353308852,0.52,0.9315581443343334,0.4,0.9137869379577328,0.52,0.9720736341935,0.72,0.925716777841672,0.6,0.965884215934164,0.68,0.9656568765743524,0.64
MHAR,5,Bagging,1.0004509601667213,0.12,1.0,0.0,0.973732334084281,0.04,1.0787926852846548,0.08,0.953937969728124,0.2,0.9851222509287212,0.2,0.953937969728124,0.2,0.9774728451664344,0.04,1.1249299737126233,0.12,0.8210113698778607,0.76,0.8669086498055804,0.36,0.8803845008464635,0.36,0.9827433588046616,0.28,1.1047293007631869,0.36,0.8994204881105421,0.28,0.9260690729880426,0.4,0.9208823911172758,0.24,0.9016366206988456,0.32,0.965735217454942,0.12,0.9100013255644612,0.68,0.9590866890797448,0.12,0.9592736329954328,0.24
MHAR,5,ElasticNet,1.0257173065436134,0.08,1.0464322522296523,0.2,1.0,0.0,1.119065860784347,0.12,0.980227730382801,0.68,1.0190065634285024,0.24,0.980227730382801,0.68,1.0052375325202527,0.16,1.169911936527745,0.32,0.845252059273541,0.96,0.8958016964378654,0.48,0.911395277338597,0.6,1.0307674369568511,0.36,1.1426464856177916,0.48,0.9280983851786292,0.4,0.947354566417221,0.48,0.9525478913132857,0.44,0.9336028388521984,0.48,0.993373944998721,0.48,0.945130204322613,0.68,0.9866587498324404,0.52,0.9867571420405828,0.6
MHAR,5,GradientBoosting,0.9443582031937388,0.16,0.9522475778342816,0.32,0.9194156811298428,0.2,1.0,0.0,0.9039079121077468,0.48,0.9377167541998496,0.36,0.9039079121077468,0.48,0.9235264654859288,0.16,1.0476463454036753,0.32,0.7792139489815095,0.92,0.82960708191906,0.6,0.84272874062827,0.56,0.9233548833985652,0.4,1.0640157873762908,0.56,0.860943475894701,0.44,0.8860281786027202,0.52,0.8823818615988679,0.44,0.863152809203415,0.56,0.9156778219653204,0.48,0.8654921081497426,0.6,0.9092694043660798,0.52,0.9073626888903992,0.48
MHAR,5,HAR,1.055228628398749,0.0,1.0761257778615998,0.04,1.0286441172376164,0.0,1.153549254402642,0.0,1.0,0.0,1.0480780347376877,0.0,1.0,0.0,1.034055846472299,0.0,1.202861450418714,0.08,0.8655234506424363,0.84,0.9187596747305616,0.16,0.9340773980888925,0.2,1.0541932393587974,0.24,1.145088152912096,0.2,0.9499150367422372,0.24,0.9699254283761438,0.24,0.9774410448441538,0.12,0.9578247877010528,0.16,1.0139424197989133,0.04,0.9709702874347508,0.08,1.007727094360108,0.12,1.0057933119891418,0.08
MHAR,5,HARQ,1.021059682257305,0.0,1.0331649473726336,0.08,0.9949113066382184,0.04,1.1166822062725124,0.04,0.974695995866668,0.24,1.0,0.0,0.974695995866668,0.24,0.9980979564756104,0.0,1.1407600535725075,0.08,0.8384389924379724,0.64,0.8844158621168748,0.24,0.9001320002342706,0.16,1.0328595697621556,0.2,1.143061964937355,0.24,0.9162108476417647,0.16,0.950036111929104,0.28,0.9389616985808577,0.12,0.9211931141297136,0.24,0.9862976547927186,0.12,0.933771476009207,0.36,0.9797142636571552,0.16,0.9829850934198447,0.24
MHAR,5,HARX,1.055228628398749,0.0,1.0761257778615998,0.04,1.0286441172376164,0.0,1.153549254402642,0.0,1.0,0.0,1.0480780347376877,0.0,1.0,0.0,1.034055846472299,0.0,1.202861450418714,0.08,0.8655234506424363,0.84,0.9187596747305616,0.16,0.9340773980888925,0.2,1.0541932393587974,0.24,1.145088152912096,0.2,0.9499150367422372,0.24,0.9699254283761438,0.24,0.9774410448441538,0.12,0.9578247877010528,0.16,1.0139424197989133,0.04,0.9709702874347508,0.08,1.007727094360108,0.12,1.0057933119891418,0.08
MHAR,5,Lasso,1.0203703214498447,0.16,1.0407729474125578,0.24,0.9959733611608188,0.28,1.113631506084375,0.12,0.9765474316113862,0.84,1.0130778380265533,0.24,0.9765474316113862,0.84,1.0,0.0,1.1608243565774414,0.32,0.841928903958336,0.96,0.8911757823199069,0.48,0.90685414105712,0.64,1.022889317167183,0.4,1.1371272054934487,0.52,0.923812732217019,0.4,0.9453851647042936,0.48,0.9472776572396114,0.44,0.928883481285216,0.6,0.9892708789889708,0.76,0.940615814884386,0.64,0.9827927353911516,0.84,0.9830620868254368,0.68
MHAR,5,LevHAR,0.950030158932764,0.28,0.9567311737780264,0.2,0.9248175811623076,0.32,1.018144875521748,0.12,0.9039976615890356,0.36,0.9307394425814416,0.24,0.9039976615890356,0.36,0.9270669950293916,0.28,1.0,0.0,0.7834403006817183,0.8,0.8393987413522841,0.44,0.8535727913862217,0.48,0.9599769142913072,0.44,1.0742954042844015,0.36,0.871049828805536,0.32,0.891243069267776,0.4,0.8965808543713516,0.28,0.8771635696219207,0.36,0.9139873510914848,0.36,0.8678576051948288,0.44,0.907944216081354,0.36,0.9090610249906698,0.4
MHAR,5,LogHAR,1.2229879743242438,0.0,1.2435693394622658,0.0,1.1908199614024084,0.0,1.336827278971485,0.0,1.1610273008031762,0.0,1.2106895064685157,0.0,1.1610273008031762,0.0,1.1970523737038548,0.0,1.3994043622250951,0.0,1.0,0.0,1.0574145353062605,0.04,1.0745311689479635,0.08,1.2238862106798845,0.04,1.332271529517402,0.04,1.0930887804118938,0.0,1.1216689889256577,0.04,1.122059657408679,0.0,1.100641145612633,0.04,1.1771883207179508,0.0,1.1217026696213648,0.0,1.1695972842223108,0.0,1.1689008357371298,0.0
