dataset,horizon,benchmark_row,AdaptiveLasso,AdaptiveLasso_dm_reject_10pct_share,Bagging,Bagging_dm_reject_10pct_share,ElasticNet,ElasticNet_dm_reject_10pct_share,GradientBoosting,GradientBoosting_dm_reject_10pct_share,HAR,HAR_dm_reject_10pct_share,HARQ,HARQ_dm_reject_10pct_share,HARX,HARX_dm_reject_10pct_share,Lasso,Lasso_dm_reject_10pct_share,LevHAR,LevHAR_dm_reject_10pct_share,LogHAR,LogHAR_dm_reject_10pct_share,NN1,NN1_dm_reject_10pct_share,NN1_1,NN1_1_dm_reject_10pct_share,NN2,NN2_dm_reject_10pct_share,NN2_1,NN2_1_dm_reject_10pct_share,NN3,NN3_dm_reject_10pct_share,NN3_1,NN3_1_dm_reject_10pct_share,NN4,NN4_dm_reject_10pct_share,NN4_1,NN4_1_dm_reject_10pct_share,PostLasso,PostLasso_dm_reject_10pct_share,RandomForest,RandomForest_dm_reject_10pct_share,Ridge,Ridge_dm_reject_10pct_share,SHAR,SHAR_dm_reject_10pct_share
MHAR,22,NN1,1.732770664243774,0.0,2.116614869611249,0.04,1.6866961090131567,0.0,2.31603963141766,0.0,1.5255109494557204,0.0,1.5042182534308102,0.0,1.5255109494557204,0.0,1.7258567287979494,0.0,1.7603050991219058,0.0,1.1551740500270093,0.04,1.0,0.0,1.677368594468574,0.28,8.509369248088065,0.04,1.4754726398343945,0.08,1.0492291440815142,0.0,1.2663787347014044,0.08,1.056139913096969,0.04,1.1473569599589708,0.04,1.6132825363342946,0.0,1.6194105843756617,0.04,1.629622301549575,0.0,1.553165373428407,0.0
MHAR,22,NN1_1,1.6632421795598555,0.0,2.049762334823584,0.0,1.620289466740456,0.0,2.2633965812786774,0.0,1.4647906771174601,0.0,1.4453382543850324,0.0,1.4647906771174601,0.0,1.658173824890827,0.0,1.6994025699100024,0.0,1.1163365966277865,0.0,0.9641388284806606,0.2,1.0,0.0,8.20779891837963,0.04,1.430940302280301,0.04,1.0243183983113229,0.08,1.2310530135640527,0.16,1.0313520410436643,0.04,1.1214765180254542,0.04,1.5471994407455538,0.0,1.5702130298360073,0.0,1.5609232118127592,0.0,1.4947609588686654,0.0
MHAR,22,NN2,1.3493177174896351,0.0,1.7149559924051059,0.04,1.3208942675070765,0.0,1.6925682195774823,0.04,1.2135098639314927,0.0,1.2060472086332106,0.0,1.2135098639314927,0.0,1.3523003981352146,0.0,1.3742474126454371,0.04,0.9250238027356454,0.08,0.8125119752547275,0.32,1.7620607797407488,0.52,1.0,0.0,1.2037706412616012,0.16,0.8428196597545987,0.2,1.0480631543940946,0.24,0.8501319075564753,0.12,0.9464994315941851,0.12,1.2769305694782132,0.0,1.282638552480316,0.04,1.2939634201358015,0.0,1.2182138845054862,0.0
MHAR,22,NN2_1,1.5013147626135304,0.0,1.7741555568611107,0.04,1.4527552733531666,0.0,1.9772617730350581,0.04,1.3135566476870644,0.16,1.306689825410932,0.08,1.3135566476870644,0.16,1.4896917382244228,0.0,1.5422813196240377,0.16,0.9939517608011665,0.16,0.8579729483249595,0.44,1.7201620609566524,0.32,7.847467380102732,0.28,1.0,0.0,0.8926281937861463,0.24,1.103974211735244,0.4,0.9013479225988555,0.2,0.9175555359479202,0.16,1.387607811223065,0.08,1.3744917735304614,0.12,1.4111179437389598,0.08,1.3382055661069423,0.16
MHAR,22,NN3,1.6889638082795906,0.0,2.0818594968561017,0.04,1.6446660013514776,0.0,2.251683549842489,0.04,1.4853896271682114,0.08,1.460253403759176,0.0,1.4853896271682114,0.08,1.6826687325246235,0.0,1.7175736680141978,0.08,1.1172352237451222,0.08,0.9641747038836423,0.48,1.901934672673443,0.48,7.98630194714955,0.12,1.4060286566838953,0.2,1.0,0.0,1.1989781127588757,0.32,1.0075239358660701,0.08,1.0885480051264178,0.12,1.5737285046709226,0.0,1.5769785011496773,0.04,1.5895636107810776,0.0,1.5135138259981216,0.08
MHAR,22,NN3_1,1.5854410330011435,0.0,1.9429719204647002,0.04,1.545914000343918,0.0,2.1210924760669623,0.04,1.4022998929817203,0.08,1.3615309211221946,0.0,1.4022998929817203,0.08,1.5799260282848149,0.0,1.6183614710501524,0.08,1.0525532398487925,0.08,0.9034789600836071,0.24,1.644811241198239,0.28,8.236895437768073,0.12,1.350771298601604,0.08,0.9403489787334902,0.12,1.0,0.0,0.9469427416258017,0.04,1.0411814039844631,0.12,1.4810604634775117,0.0,1.484264068011771,0.04,1.4979743782152843,0.0,1.4330065875156845,0.08
MHAR,22,NN4,1.683786183750044,0.0,2.086075356196953,0.04,1.6403209984245815,0.04,2.2507526279799044,0.04,1.4808792434517353,0.08,1.454556397878771,0.04,1.4808792434517353,0.08,1.6779576851752693,0.0,1.7122064815307825,0.08,1.1133183513063691,0.08,0.9581880215967761,0.48,1.8816307041002829,0.48,8.067501026438642,0.36,1.4055964157706236,0.32,0.9948405841701478,0.32,1.1994474724743043,0.36,1.0,0.0,1.0936688994020536,0.24,1.5702683965779727,0.04,1.5757801116647712,0.04,1.584552365024394,0.04,1.5099223026542714,0.08
MHAR,22,NN4_1,1.6331208503578114,0.0,1.9744102841364937,0.04,1.5898550285721214,0.04,2.166616761172474,0.04,1.4356409556203757,0.04,1.415152634307804,0.04,1.4356409556203757,0.04,1.6279567044733632,0.0,1.6611785789083233,0.04,1.0811326474191028,0.08,0.9367438760309813,0.36,1.9072997870410668,0.48,8.123150657308162,0.24,1.2868271465622314,0.24,0.9704275722645754,0.28,1.1841909656595022,0.4,0.9795731006053497,0.16,1.0,0.0,1.5189794003144967,0.04,1.5122183245024794,0.04,1.5379152664823568,0.04,1.4695080560762397,0.08
MHAR,22,PostLasso,1.0804247678702452,0.0,1.2730713055696647,0.2,1.0492335130324881,0.0,1.37794341265863,0.08,0.959552248189468,0.88,0.9539099482286801,0.16,0.959552248189468,0.88,1.0710160587475306,0.0,1.0726165081529186,0.24,0.7426242165405753,0.84,0.6795252854367176,0.6,1.1109000691950726,0.48,4.972998298432631,0.32,0.9938177974535912,0.52,0.7234674370295128,0.52,0.8956832400919761,0.48,0.7334463945488569,0.36,0.7787309839060211,0.44,1.0,0.0,1.006132019875321,0.2,1.0165784238682352,0.12,0.9781200492591728,0.76
MHAR,22,RandomForest,1.1028375170194016,0.04,1.2171895344979897,0.04,1.071706210399177,0.04,1.3974840278232017,0.04,0.9848184740385258,0.08,0.9790761649419046,0.08,0.9848184740385258,0.08,1.0949512088528648,0.04,1.093214704702543,0.0,0.7590504154865846,0.48,0.6983675806637831,0.44,1.3087421428854022,0.4,4.844115890914766,0.32,0.9944795510459161,0.44,0.7426028650288401,0.4,0.9222876741071582,0.4,0.7543172551164231,0.4,0.7921855363394472,0.4,1.0264670732471155,0.04,1.0,0.0,1.0458709039641847,0.08,0.9974291868761611,0.08
